zone_id,structural_zone_key,ticker,valid_from,valid_to,zone_class,side,lower,upper,center,timeframe,source_reason,confluence_count,metadata
AVGO::20251024::support::4,"AVGO::support::343.4450::18.8275::vp_D,vp_W::D,W",AVGO,2025-10-24,2025-10-30 23:59:59.999999,composite,support,334.02945434570313,352.8572237141927,343.4433390299479,"D,W","vp_D,vp_W",2,"{'institutional_score': 180.0083159494357, 'structural_score': 173.8883159494357, 'touch_count': 9, 'reaction_score': 3.0600000000000005, 'source_label': 'vp_D, vp_W', 'source_types': ['vp_D', 'vp_W'], 'timeframes': ['D', 'W']}"
AVGO::20251031::resistance::1,AVGO::resistance::379.7950::3.7975::avwap_D::D,AVGO,2025-10-31,2025-11-06 23:59:59.999999,cost,resistance,377.8936278848262,381.69155379321637,379.7925908390213,D,avwap_D,1,"{'institutional_score': 158.46147333516564, 'structural_score': 158.46147333516564, 'touch_count': 0, 'reaction_score': 0.0, 'source_label': 'AVWAP (D)', 'source_types': ['avwap_D'], 'timeframes': ['D']}"
AVGO::20251031::support::2,AVGO::support::297.6800::2.9775::avwap_D::D,AVGO,2025-10-31,2025-11-06 23:59:59.999999,cost,support,296.19258192106236,299.1693917896157,297.68098685533903,D,avwap_D,1,"{'institutional_score': 15.797182703977242, 'structural_score': 9.22384937064391, 'touch_count': 6, 'reaction_score': 3.2866666666666666, 'source_label': 'AVWAP (D)', 'source_types': ['avwap_D'], 'timeframes': ['D']}"
AVGO::20251031::support::3,AVGO::support::310.7050::3.1075::avwap_D::D,AVGO,2025-10-31,2025-11-06 23:59:59.999999,cost,support,309.1508387264896,312.25788233178093,310.7043605291353,D,avwap_D,1,"{'institutional_score': 17.084433206915826, 'structural_score': 10.664433206915827, 'touch_count': 4, 'reaction_score': 3.21, 'source_label': 'AVWAP (D)', 'source_types': ['avwap_D'], 'timeframes': ['D']}"
AVGO::20251031::support::4,"AVGO::support::347.2500::29.6250::avwap_D,vp_D,vp_W::D,W",AVGO,2025-10-31,2025-11-06 23:59:59.999999,composite,support,332.4387467765808,362.06376329422,347.2512550354004,"D,W","avwap_D,vp_D,vp_W",3,"{'institutional_score': 50.0667058180014, 'structural_score': 44.666705818001404, 'touch_count': 12, 'reaction_score': 2.7, 'source_label': 'avwap_D, vp_D, vp_W', 'source_types': ['avwap_D', 'vp_D', 'vp_W'], 'timeframes': ['D', 'W']}"
AVGO::20251107::resistance::1,AVGO::resistance::356.2600::3.5625::avwap_D::D,AVGO,2025-11-07,2025-11-13 23:59:59.999999,cost,resistance,354.47698710246857,358.039569887418,356.2582784949433,D,avwap_D,1,"{'institutional_score': 165.2924431699798, 'structural_score': 158.4524431699798, 'touch_count': 6, 'reaction_score': 3.4200000000000004, 'source_label': 'AVWAP (D)', 'source_types': ['avwap_D'], 'timeframes': ['D']}"
AVGO::20251107::resistance::2,AVGO::resistance::367.8750::3.6775::avwap_D::D,AVGO,2025-11-07,2025-11-13 23:59:59.999999,cost,resistance,366.03406951762446,369.7128038846358,367.8734367011301,D,avwap_D,1,"{'institutional_score': 54.74441279663223, 'structural_score': 46.944412796632236, 'touch_count': 2, 'reaction_score': 3.9000000000000004, 'source_label': 'AVWAP (D)', 'source_types': ['avwap_D'], 'timeframes': ['D']}"
AVGO::20251107::support::3,AVGO::support::301.8550::3.0175::avwap_D::D,AVGO,2025-11-07,2025-11-13 23:59:59.999999,cost,support,300.3470625398324,303.36562598244376,301.8563442611381,D,avwap_D,1,"{'institutional_score': 18.87614034287251, 'structural_score': 12.03614034287251, 'touch_count': 6, 'reaction_score': 3.4200000000000004, 'source_label': 'AVWAP (D)', 'source_types': ['avwap_D'], 'timeframes': ['D']}"
AVGO::20251107::support::4,AVGO::support::312.8700::3.1275::avwap_D::D,AVGO,2025-11-07,2025-11-13 23:59:59.999999,cost,support,311.30319570403316,314.43187103774204,312.8675333708876,D,avwap_D,1,"{'institutional_score': 20.673700800187227, 'structural_score': 14.673700800187229, 'touch_count': 2, 'reaction_score': 3.0, 'source_label': 'AVWAP (D)', 'source_types': ['avwap_D'], 'timeframes': ['D']}"
AVGO::20251107::support::5,"AVGO::support::347.2500::29.6250::avwap_D,vp_D,vp_W::D,W",AVGO,2025-11-07,2025-11-13 23:59:59.999999,composite,support,332.4387467765808,362.06376329422,347.2512550354004,"D,W","avwap_D,vp_D,vp_W",3,"{'institutional_score': 95.4901429121402, 'structural_score': 90.3301429121402, 'touch_count': 13, 'reaction_score': 2.5800000000000005, 'source_label': 'avwap_D, vp_D, vp_W', 'source_types': ['avwap_D', 'vp_D', 'vp_W'], 'timeframes': ['D', 'W']}"
AVGO::20251114::resistance::1,"AVGO::resistance::349.6850::29.2100::avwap_D,vp_D,vp_W::D,W",AVGO,2025-11-14,2025-11-20 23:59:59.999999,composite,resistance,335.07881839752196,364.28798266410826,349.6834005308151,"D,W","avwap_D,vp_D,vp_W",3,"{'institutional_score': 85.27029424113626, 'structural_score': 80.59029424113625, 'touch_count': 15, 'reaction_score': 2.3400000000000003, 'source_label': 'avwap_D, vp_D, vp_W', 'source_types': ['avwap_D', 'vp_D', 'vp_W'], 'timeframes': ['D', 'W']}"
AVGO::20251114::support::2,AVGO::support::307.0150::3.0700::avwap_D::D,AVGO,2025-11-14,2025-11-20 23:59:59.999999,cost,support,305.480554506185,308.5507108328804,307.0156326695327,D,avwap_D,1,"{'institutional_score': 22.54166627763916, 'structural_score': 17.768332944305826, 'touch_count': 6, 'reaction_score': 2.386666666666667, 'source_label': 'AVWAP (D)', 'source_types': ['avwap_D'], 'timeframes': ['D']}"
AVGO::20251114::support::3,AVGO::support::314.2350::3.1425::avwap_D::D,AVGO,2025-11-14,2025-11-20 23:59:59.999999,cost,support,312.66314364384215,315.8054867960415,314.23431521994183,D,avwap_D,1,"{'institutional_score': 30.080789061239617, 'structural_score': 22.280789061239616, 'touch_count': 1, 'reaction_score': 3.9000000000000004, 'source_label': 'AVWAP (D)', 'source_types': ['avwap_D'], 'timeframes': ['D']}"
AVGO::20251121::resistance::1,"AVGO::resistance::349.7100::29.2625::avwap_D,vp_D,vp_W::D,W",AVGO,2025-11-21,2025-11-30 23:59:59.999999,composite,resistance,335.07881839752196,364.34086478710174,349.7098415923118,"D,W","avwap_D,vp_D,vp_W",3,"{'institutional_score': 186.30161135480753, 'structural_score': 181.86161135480754, 'touch_count': 16, 'reaction_score': 2.2200000000000006, 'source_label': 'avwap_D, vp_D, vp_W', 'source_types': ['avwap_D', 'vp_D', 'vp_W'], 'timeframes': ['D', 'W']}"
AVGO::20251121::support::2,AVGO::support::310.1750::3.1025::avwap_D::D,AVGO,2025-11-21,2025-11-30 23:59:59.999999,cost,support,308.624560094047,311.72631446685153,310.1754372804493,D,avwap_D,1,"{'institutional_score': 22.80651316324218, 'structural_score': 16.44651316324218, 'touch_count': 5, 'reaction_score': 3.1800000000000006, 'source_label': 'AVWAP (D)', 'source_types': ['avwap_D'], 'timeframes': ['D']}"
AVGO::20251121::support::3,AVGO::support::315.5950::3.1550::avwap_D::D,AVGO,2025-11-21,2025-11-30 23:59:59.999999,cost,support,314.0171004859811,317.1730512446341,315.5950758653076,D,avwap_D,1,"{'institutional_score': 23.405267718329824, 'structural_score': 19.005267718329826, 'touch_count': 1, 'reaction_score': 2.2, 'source_label': 'AVWAP (D)', 'source_types': ['avwap_D'], 'timeframes': ['D']}"
AVGO::20251121::support::4,AVGO::support::342.8150::7.0175::vp_D::D,AVGO,2025-11-21,2025-11-30 23:59:59.999999,inventory,support,339.3084159771601,346.3253355741501,342.8168757756551,D,vp_D,1,"{'institutional_score': 141.74135359264645, 'structural_score': 136.246808138101, 'touch_count': 11, 'reaction_score': 2.747272727272727, 'source_label': 'VP (D, 1h composite)', 'source_types': ['vp_D'], 'timeframes': ['D']}"
AVGO::20251201::support::1,AVGO::support::311.5500::3.1150::avwap_W::W,AVGO,2025-12-01,2025-12-03 23:59:59.999999,cost,support,309.99062202480746,313.1061056632478,311.5483638440276,W,avwap_W,1,"{'institutional_score': 16.46076669342613, 'structural_score': 10.040766693426129, 'touch_count': 4, 'reaction_score': 3.21, 'source_label': 'AVWAP (W)', 'source_types': ['avwap_W'], 'timeframes': ['W']}"
AVGO::20251201::support::2,"AVGO::support::356.1450::41.3575::avwap_D,avwap_W,vp_D,vp_W::D,W",AVGO,2025-12-01,2025-12-03 23:59:59.999999,composite,support,335.464713827769,376.82135845184325,356.1430361398061,"D,W","avwap_D,avwap_W,vp_D,vp_W",4,"{'institutional_score': 44.59773098781558, 'structural_score': 40.87773098781558, 'touch_count': 19, 'reaction_score': 1.8600000000000003, 'source_label': 'avwap_D, avwap_W, vp_D, vp_W', 'source_types': ['avwap_D', 'avwap_W', 'vp_D', 'vp_W'], 'timeframes': ['D', 'W']}"
AVGO::20251201::support::3,AVGO::support::381.7500::3.8175::avwap_D::D,AVGO,2025-12-01,2025-12-03 23:59:59.999999,cost,support,379.8432800849029,383.66080048776627,381.7520402863346,D,avwap_D,1,"{'institutional_score': 39.149079819821004, 'structural_score': 31.349079819821004, 'touch_count': 1, 'reaction_score': 3.9000000000000004, 'source_label': 'AVWAP (D)', 'source_types': ['avwap_D'], 'timeframes': ['D']}"
AVGO::20251204::resistance::1,"AVGO::resistance::384.7300::8.1675::avwap_D,avwap_W::D,W",AVGO,2025-12-04,,composite,resistance,380.6478689937448,388.815243817068,384.7315564054064,"D,W","avwap_D,avwap_W",2,"{'institutional_score': 160.40713162692612, 'structural_score': 152.6071316269261, 'touch_count': 2, 'reaction_score': 3.9000000000000004, 'source_label': 'avwap_D, avwap_W', 'source_types': ['avwap_D', 'avwap_W'], 'timeframes': ['D', 'W']}"
AVGO::20251204::support::2,AVGO::support::307.2900::3.0725::avwap_W::W,AVGO,2025-12-04,,cost,support,305.7556901359226,308.8286116448263,307.29215089037444,W,avwap_W,1,"{'institutional_score': 15.998991835536607, 'structural_score': 11.225658502203272, 'touch_count': 6, 'reaction_score': 2.386666666666667, 'source_label': 'AVWAP (W)', 'source_types': ['avwap_W'], 'timeframes': ['W']}"
AVGO::20251204::support::3,AVGO::support::313.0900::3.1300::avwap_W::W,AVGO,2025-12-04,,cost,support,311.52277458567056,314.6536567423105,313.0882156639905,W,avwap_W,1,"{'institutional_score': 19.705477448155683, 'structural_score': 11.905477448155683, 'touch_count': 1, 'reaction_score': 3.9000000000000004, 'source_label': 'AVWAP (W)', 'source_types': ['avwap_W'], 'timeframes': ['W']}"
AVGO::20251204::support::4,"AVGO::support::356.1450::41.3575::avwap_D,avwap_W,vp_D,vp_W::D,W",AVGO,2025-12-04,,composite,support,335.464713827769,376.82135845184325,356.1430361398061,"D,W","avwap_D,avwap_W,vp_D,vp_W",4,"{'institutional_score': 54.96298869443869, 'structural_score': 51.48298869443869, 'touch_count': 20, 'reaction_score': 1.7400000000000002, 'source_label': 'avwap_D, avwap_W, vp_D, vp_W', 'source_types': ['avwap_D', 'avwap_W', 'vp_D', 'vp_W'], 'timeframes': ['D', 'W']}"
NFLX::20250617::support::1,NFLX::support::113.9550::1.8050::vp_W::W,NFLX,2025-06-17,2025-06-24 23:59:59.999999,inventory,support,113.05404780626297,114.85978358666102,113.956915696462,W,vp_W,1,"{'institutional_score': 33.72732075898815, 'structural_score': 26.16732075898815, 'touch_count': 3, 'reaction_score': 3.7800000000000002, 'source_label': 'VP (W, 1d higher-timeframe composite)', 'source_types': ['vp_W'], 'timeframes': ['W']}"
NFLX::20250617::support::2,"NFLX::support::120.3100::5.2500::avwap_D,vp_D,vp_W::D,W",NFLX,2025-06-17,2025-06-24 23:59:59.999999,composite,support,117.68723667224248,122.93704940087515,120.31214303655881,"D,W","avwap_D,vp_D,vp_W",3,"{'institutional_score': 119.51350602247561, 'structural_score': 112.6735060224756, 'touch_count': 6, 'reaction_score': 3.4200000000000004, 'source_label': 'avwap_D, vp_D, vp_W', 'source_types': ['avwap_D', 'vp_D', 'vp_W'], 'timeframes': ['D', 'W']}"
NFLX::20250625::support::1,"NFLX::support::120.5850::6.8200::avwap_D,vp_D,vp_W::D,W",NFLX,2025-06-25,2025-07-01 23:59:59.999999,composite,support,117.1760123904546,123.99572164535523,120.58586701790492,"D,W","avwap_D,vp_D,vp_W",3,"{'institutional_score': 61.11653708282524, 'structural_score': 54.75653708282524, 'touch_count': 8, 'reaction_score': 3.1800000000000006, 'source_label': 'avwap_D, vp_D, vp_W', 'source_types': ['avwap_D', 'vp_D', 'vp_W'], 'timeframes': ['D', 'W']}"
NFLX::20250702::resistance::1,NFLX::resistance::129.4350::1.9625::vp_D::D,NFLX,2025-07-02,2025-07-09 23:59:59.999999,inventory,resistance,128.4509649101893,130.41420779387158,129.43258635203046,D,vp_D,1,"{'institutional_score': 157.06604748431928, 'structural_score': 157.06604748431928, 'touch_count': 0, 'reaction_score': 0.0, 'source_label': 'VP (D, 1h composite)', 'source_types': ['vp_D'], 'timeframes': ['D']}"
NFLX::20250702::resistance::2,"NFLX::resistance::132.0400::2.1275::avwap_D,vp_D::D",NFLX,2025-07-02,2025-07-09 23:59:59.999999,composite,resistance,130.97712903548313,133.1040903611978,132.04060969834046,D,"avwap_D,vp_D",2,"{'institutional_score': 77.449415566073, 'structural_score': 77.449415566073, 'touch_count': 0, 'reaction_score': 0.0, 'source_label': 'avwap_D, vp_D', 'source_types': ['avwap_D', 'vp_D'], 'timeframes': ['D']}"
NFLX::20250702::support::3,NFLX::support::113.7650::2.1300::vp_W::W,NFLX,2025-07-02,2025-07-09 23:59:59.999999,inventory,support,112.70191483656565,114.83216884771983,113.76704184214273,W,vp_W,1,"{'institutional_score': 24.05014854592833, 'structural_score': 16.490148545928328, 'touch_count': 3, 'reaction_score': 3.7800000000000002, 'source_label': 'VP (W, 1d higher-timeframe composite)', 'source_types': ['vp_W'], 'timeframes': ['W']}"
NFLX::20250702::support::4,"NFLX::support::121.5000::7.7350::avwap_D,vp_D,vp_W::D,W",NFLX,2025-07-02,2025-07-09 23:59:59.999999,composite,support,117.63009237448375,125.36555658419927,121.49782447934152,"D,W","avwap_D,vp_D,vp_W",3,"{'institutional_score': 54.822927131213504, 'structural_score': 48.7029271312135, 'touch_count': 9, 'reaction_score': 3.0600000000000005, 'source_label': 'avwap_D, vp_D, vp_W', 'source_types': ['avwap_D', 'vp_D', 'vp_W'], 'timeframes': ['D', 'W']}"
NFLX::20250710::resistance::1,NFLX::resistance::129.3000::1.9750::avwap_D::D,NFLX,2025-07-10,2025-07-16 23:59:59.999999,cost,resistance,128.31280248226477,130.28843622979932,129.30061935603203,D,avwap_D,1,"{'institutional_score': 167.50391620756017, 'structural_score': 159.70391620756016, 'touch_count': 2, 'reaction_score': 3.9000000000000004, 'source_label': 'avwap_D', 'source_types': ['avwap_D'], 'timeframes': ['D']}"
NFLX::20250710::support::2,NFLX::support::113.7650::2.1300::vp_W::W,NFLX,2025-07-10,2025-07-16 23:59:59.999999,inventory,support,112.70191483656565,114.83216884771983,113.76704184214273,W,vp_W,1,"{'institutional_score': 24.454766025182785, 'structural_score': 16.894766025182783, 'touch_count': 3, 'reaction_score': 3.7800000000000002, 'source_label': 'VP (W, 1d higher-timeframe composite)', 'source_types': ['vp_W'], 'timeframes': ['W']}"
NFLX::20250710::support::3,"NFLX::support::121.2150::7.1650::avwap_D,vp_D,vp_W::D,W",NFLX,2025-07-10,2025-07-16 23:59:59.999999,composite,support,117.63009237448375,124.79546025059243,121.2127763125381,"D,W","avwap_D,vp_D,vp_W",3,"{'institutional_score': 55.31704422518675, 'structural_score': 49.19704422518675, 'touch_count': 9, 'reaction_score': 3.0600000000000005, 'source_label': 'avwap_D, vp_D, vp_W', 'source_types': ['avwap_D', 'vp_D', 'vp_W'], 'timeframes': ['D', 'W']}"
NFLX::20250710::support::4,NFLX::support::128.5950::3.6275::vp_D::D,NFLX,2025-07-10,2025-07-16 23:59:59.999999,inventory,support,126.78285309116046,130.41002706249557,128.596440076828,D,vp_D,1,"{'institutional_score': 164.91275419057672, 'structural_score': 157.1127541905767, 'touch_count': 2, 'reaction_score': 3.9000000000000004, 'source_label': 'VP (D, 1h composite)', 'source_types': ['vp_D'], 'timeframes': ['D']}"
NFLX::20250717::resistance::1,"NFLX::resistance::127.1500::5.2125::avwap_D,vp_D::D",NFLX,2025-07-17,2025-07-23 23:59:59.999999,composite,resistance,124.54432943145433,129.75771654963495,127.15102299054465,D,"avwap_D,vp_D",2,"{'institutional_score': 102.70847544113059, 'structural_score': 95.62847544113059, 'touch_count': 5, 'reaction_score': 3.5400000000000005, 'source_label': 'avwap_D, vp_D', 'source_types': ['avwap_D', 'vp_D'], 'timeframes': ['D']}"
NFLX::20250717::support::2,"NFLX::support::121.3150::7.3800::avwap_D,vp_D,vp_W::D,W",NFLX,2025-07-17,2025-07-23 23:59:59.999999,composite,support,117.62761091550192,125.00680386202362,121.31720738876277,"D,W","avwap_D,vp_D,vp_W",3,"{'institutional_score': 83.4590908932638, 'structural_score': 77.3390908932638, 'touch_count': 9, 'reaction_score': 3.0600000000000005, 'source_label': 'avwap_D, vp_D, vp_W', 'source_types': ['avwap_D', 'vp_D', 'vp_W'], 'timeframes': ['D', 'W']}"
NFLX::20250724::resistance::1,"NFLX::resistance::123.9250::12.5925::avwap_D,vp_D,vp_W::D,W",NFLX,2025-07-24,2025-07-30 23:59:59.999999,composite,resistance,117.62761091550192,130.2211005548636,123.92435573518276,"D,W","avwap_D,vp_D,vp_W",3,"{'institutional_score': 63.70025515806849, 'structural_score': 58.780255158068485, 'touch_count': 14, 'reaction_score': 2.4600000000000004, 'source_label': 'avwap_D, vp_D, vp_W', 'source_types': ['avwap_D', 'vp_D', 'vp_W'], 'timeframes': ['D', 'W']}"
NFLX::20250731::resistance::1,"NFLX::resistance::120.5600::7.8425::avwap_D,vp_D,vp_W::D,W",NFLX,2025-07-31,2025-08-06 23:59:59.999999,composite,resistance,116.63999024073283,124.4826882706172,120.56133925567502,"D,W","avwap_D,vp_D,vp_W",3,"{'institutional_score': 120.02251525318495, 'structural_score': 114.62251525318494, 'touch_count': 12, 'reaction_score': 2.7, 'source_label': 'avwap_D, vp_D, vp_W', 'source_types': ['avwap_D', 'vp_D', 'vp_W'], 'timeframes': ['D', 'W']}"
NFLX::20250731::resistance::2,NFLX::resistance::126.2950::3.2975::vp_D::D,NFLX,2025-07-31,2025-08-06 23:59:59.999999,inventory,resistance,124.64712389032046,127.94518653829893,126.29615521430969,D,vp_D,1,"{'institutional_score': 30.187447254021205, 'structural_score': 23.587447254021203, 'touch_count': 7, 'reaction_score': 3.3000000000000003, 'source_label': 'VP (D, 1h composite)', 'source_types': ['vp_D'], 'timeframes': ['D']}"
NFLX::20250731::support::3,NFLX::support::117.7200::2.3400::vp_D::D,NFLX,2025-07-31,2025-08-06 23:59:59.999999,inventory,support,116.54960199435551,118.88971348365149,117.71965773900351,D,vp_D,1,"{'institutional_score': 163.9431682964784, 'structural_score': 157.1031682964784, 'touch_count': 6, 'reaction_score': 3.4200000000000004, 'source_label': 'VP (D, 1h composite)', 'source_types': ['vp_D'], 'timeframes': ['D']}"
NFLX::20250807::resistance::1,"NFLX::resistance::119.8350::7.0175::avwap_D,vp_D,vp_W::D,W",NFLX,2025-08-07,2025-08-13 23:59:59.999999,composite,resistance,116.32754501422247,123.34389668952458,119.83572085187353,"D,W","avwap_D,vp_D,vp_W",3,"{'institutional_score': 127.27125197571058, 'structural_score': 122.60839483285343, 'touch_count': 14, 'reaction_score': 2.3314285714285714, 'source_label': 'avwap_D, vp_D, vp_W', 'source_types': ['avwap_D', 'vp_D', 'vp_W'], 'timeframes': ['D', 'W']}"
NFLX::20250807::resistance::2,NFLX::resistance::125.7900::2.1625::vp_D::D,NFLX,2025-08-07,2025-08-13 23:59:59.999999,inventory,resistance,124.70878923654556,126.8722568678856,125.79052305221558,D,vp_D,1,"{'institutional_score': 30.5114295946045, 'structural_score': 23.4314295946045, 'touch_count': 5, 'reaction_score': 3.5400000000000005, 'source_label': 'VP (D, 1h composite)', 'source_types': ['vp_D'], 'timeframes': ['D']}"
